,transaction_id,terminal_id,customer_id,amount,currency,transaction_time,transaction_hour,transaction_weekday,payment_method,item_count,operator_id,device_id,batch_id,auth_code,response_code,network_type,session_id,reference_number,trace_id,pos_entry_mode,true_mcc,merchant_id,terminal_name,terminal_description,terminal_city,terminal_type,terminal_serial,terminal_version,merchant_name,merchant_city,items_total_price,items_mean_price,items_price_std,items_min_price,items_max_price,items_price_range,items_text,is_weekend,text,amount_log,items_price_cv,items_vs_amount,terminal_name_len,terminal_desc_len,items_text_len,amount_per_item,items_price_skew,is_single_item_expensive,items_vs_amount_gap,price_roundness,item_count_bucket,avg_price_bucket,item_count_vs_price
881,TX00000148,T000037,C000071,309.53,EUR,2024-02-25 19:00:00,19,Sunday,CARD,5,OP08,DEV-A810,B4202,256424,5,WIFI,fa77cb52,REF71912488,df02e406-c92b-47a0-a9bf-9df4db13beaf,5,5462,M00019,PLACE,service piece piece thing piece,LA,ONL,SN176269050,1.8.82,PLAZA001,LA,236.7,47.34,36.47885963129878,10.32,96.63,86.31,part item threate element rfagments f part item,1,part item threate element rfagments f part item service piece piece thing piece la,5.738280515063768,1.297737935847709,0.7647077827674216,5,31,47,61.89362127574484,1.0411693880568638,0,0.23529145707538177,0,2,2,236.70000000000002
882,TX00000814,T000168,C000137,371.66,GBP,2024-11-16 08:00:00,8,Saturday,CARD,4,OP37,DEV-B124,B5776,671727,0,5G,bfcf5a38,REF56355704,24f21694-5fb3-4f0f-bee1-9c3a0c97a9ce,81,5912,M00086,PLACE,basic thing unit basic,HOU,POS,SN761257349,3.0.5,B3,HOU,192.02,48.004999999999995,25.772401905914784,15.28,74.77,59.489999999999995,shimmerign rasolve aemberwoven cuall horizonscae harvsetaed,1,shimmerign rasolve aemberwoven cuall horizonscae harvsetaed basic thing unit basic hou,5.920666475799266,1.8626513809325167,0.5166550072647043,5,22,59,92.89177705573607,0.5575344748573096,0,0.4833436922356664,1,2,2,192.01999999999998
883,TX00000903,T000191,C000081,96.12,EUR,2024-03-19 18:00:00,18,Tuesday,CASH,4,OP37,DEV-B990,B2286,681401,0,LAN,450d7ebd,REF63218974,aa6c7633-6f82-4f2b-b187-e915944f830a,7,5977,M00098,LOCATION,t standard standard regular thing thing,HOU,KSK,SN477788250,3.3.52,XYZ003,HOU,130.43,32.6075,28.50600097640261,5.01,60.8,55.79,element piece piece peal,0,element piece piece peal t standard standard regular thing thing hou,4.575947327311188,1.143881950575692,1.356949646275489,8,39,24,24.023994001499624,0.8645751874511246,0,0.35694593273062075,0,2,2,130.43
884,TX00000958,T000193,C000110,400.22,EUR,2024-01-25 08:00:00,8,Thursday,MOBILE,4,OP40,DEV-B693,B3647,569975,0,WIFI,009704a9,REF45012338,37b0dae6-320a-4b12-9372-2780fc5c4f33,91,5977,M00099,LOCATION,order detial seloevate avery basic,CHI,MOB,SN217729750,2.5.53,SHOP005,CHI,161.18,40.295,19.86412931223851,11.11,53.1,41.99,ovapor obsidina tracoe item,0,ovapor obsidina tracoe item order detial seloevate avery basic chi,5.994509905293942,2.0285308943882985,0.402728499325371,8,34,27,100.02999250187453,0.31777347627556085,0,0.597270008320403,0,2,2,161.18
885,TX00000671,T000128,C000351,212.24,USD,2024-09-04 09:00:00,9,Wednesday,MOBILE,2,OP20,DEV-C263,B3274,348621,0,5G,774a992e,REF85163764,a1d49524-8a16-45e7-b4fd-eb894191d7a1,7,5311,M00067,LOCATION,common common unit unit unit,NYC,POS,SN651136465,4.5.93,B1,NYC,114.31,57.155,48.20346927348694,23.07,91.24,68.16999999999999,,0,common common unit unit unit nyc,5.36241829195456,1.1857030388357674,0.5385883905013192,8,28,0,106.06696651674164,0.5963503394219328,0,0.4614094355002097,0,1,3,114.31
886,TX00001155,T000220,C000354,421.15,EUR,2024-09-06 23:00:00,23,Friday,CASH,1,OP46,DEV-D242,B1778,866726,0,4G,df8ca464,REF89098795,eb13af12-556a-46b5-a67c-94b5d5f64402,81,5995,M00112,PLACE,item basic order thing basic se,PHX,POS,SN639533363,5.9.84,STORE004,PHX,62.66,62.66,0.0,62.66,62.66,0.0,,0,item basic order thing basic se phx,6.045360701115509,inf,0.14878309390953343,5,31,0,420.72927072927075,0.0,1,0.8512148849225101,0,0,3,62.66
887,TX00000555,T000113,C000495,77.69,USD,2024-02-10 09:00:00,9,Saturday,CASH,2,OP24,DEV-C452,B1084,431925,0,LAN,2a7f8269,REF61719505,4e147dcc-2b9f-41f4-aae6-058a048ed236,7,5699,M00059,PLACE,common common unit unit unit,HOU,MOB,SN239930369,4.7.40,C1,HOU,69.09,34.545,12.112739161725557,25.98,43.11,17.13,,1,common common unit unit unit hou,4.365516082546892,2.851956071931032,0.889303642682456,5,28,0,38.825587206396804,0.2479302958374341,0,0.1106949324889626,0,1,2,69.09
888,TX00000907,T000189,C000025,315.1,GBP,2024-11-15 17:00:00,17,Friday,CARD,2,OP31,DEV-B157,B9937,544326,0,LAN,c87af133,REF80176141,53833c29-64dc-451f-9395-2686a1c1b77a,91,5977,M00097,LOCATION,regular stuff regular thing,LA,ONL,SN147796972,3.7.69,SHOP002,LA,117.86,58.93000000000001,25.766971106437797,40.71,77.15,36.440000000000005,part ilent,0,part ilent regular stuff regular thing la,5.756058619221572,2.287036367471089,0.3740399873056172,8,27,10,157.4712643678161,0.30917513702465593,0,0.6259580261566926,0,1,3,117.86000000000001
889,TX00000133,T000025,C000374,243.94,USD,2024-06-25 14:00:00,14,Tuesday,CASH,3,OP10,DEV-A571,B2220,293480,0,LAN,5659491f,REF87562374,b5a8344a-396c-43fd-a099-b2396b9f7627,91,5462,M00013,LOCATION,regular common regular common regular,NYC,ONL,SN266280807,1.0.16,CENTER004,NYC,117.3,39.1,2.3473602194805983,37.7,41.81,4.109999999999999,evenaosng piece ovraflow part,0,evenaosng piece ovraflow part regular common regular common regular nyc,5.501013282593141,16.65700887128933,0.48085594818397964,8,37,29,81.28623792069311,0.06930769034040052,0,0.5191419236618691,0,1,2,117.30000000000001
890,TX00001108,T000224,C000066,151.38,USD,2024-01-19 22:00:00,22,Friday,CASH,1,OP45,DEV-D907,B8529,753148,0,4G,2809c9c8,REF87860620,dca4134e-6aeb-4b45-9ed2-04ac52d8e33f,91,5995,M00114,PLACE,cherishe tfind basic eavery lifestyle need,HOU,MOB,SN969572797,4.7.19,B2,HOU,55.78,55.78,0.0,55.78,55.78,0.0,,0,cherishe tfind basic eavery lifestyle need hou,5.026377401044863,inf,0.36847668119963006,5,42,0,151.22877122877125,0.0,1,0.6315191470528005,0,0,3,55.78
891,TX00000823,T000157,C000225,250.3,EUR,2024-05-08 16:00:00,16,Wednesday,CASH,1,OP32,DEV-B366,B8137,687286,0,WIFI,1d689fef,REF11084107,6803bd29-5353-4fd1-b1fd-e1acd937d6d1,81,5912,M00080,PLACE,order order order stuff,PHX,MOB,SN151230146,2.9.84,CENTER004,PHX,45.97,45.97,0.0,45.97,45.97,0.0,breath unfoldeng,0,breath unfoldeng order order order stuff phx,5.526647444549546,inf,0.18365960846983617,5,23,16,250.0499500499501,0.0,1,0.8163371300953651,1,0,2,45.97
892,TX00000408,T000083,C000013,388.78,GBP,2024-01-25 07:00:00,7,Thursday,CARD,1,OP13,DEV-C630,B2515,493080,0,WIFI,f1e40fc7,REF47085870,c39813f9-ec49-4c72-baa2-7dc3b49f5f6b,81,5651,M00045,LOCATION,regular basic basic basic regular,PHX,POS,SN605120084,3.9.49,OUTLET002,PHX,33.38,33.38,0.0,33.38,33.38,0.0,part aulure,0,part aulure regular basic basic basic regular phx,5.965582477393878,inf,0.08585832604557848,8,33,11,388.39160839160843,0.0,1,0.9141393226520844,0,0,2,33.38
893,TX00000368,T000071,C000473,337.94,USD,2024-08-06 13:00:00,13,Tuesday,CARD,4,OP10,DEV-A298,B5270,237605,0,WIFI,60f6194d,REF45635838,8f885568-a6da-4d7b-b228-b891c282655f,91,5814,M00036,SHOP,order thing common service thing,NYC,KSK,SN541418357,2.0.36,OUTLET001,NYC,210.15,52.5375,19.930409554246495,33.92,80.75,46.83,cahsing item bouuundless element khasing,0,cahsing item bouuundless element khasing order thing common service thing nyc,5.825823100565226,2.636047184931332,0.62185595076049,4,32,40,84.46388402899274,0.5369871617956355,0,0.3781429302748113,0,2,3,210.15
894,TX00000507,T000111,C000158,68.32,GBP,2024-09-06 14:00:00,14,Friday,MOBILE,2,OP19,DEV-C334,B8534,455314,0,5G,9658cce5,REF57023772,fe55e886-9c43-4d18-86a0-6467833ba999,7,5699,M00058,PLACE,standard ldesigns basic lastin galluare,NYC,ONL,SN119953911,4.4.13,SHOP004,NYC,101.18,50.59,6.264966081312818,46.16,55.02,8.860000000000007,,0,standard ldesigns basic lastin galluare nyc,4.238733464847405,8.075063670480226,1.4809718969555037,5,39,0,34.14292853573213,0.08756498191377912,0,0.4809648570717644,0,1,3,101.18
895,TX00001181,T000221,C000220,370.34,GBP,2024-05-17 19:00:00,19,Friday,CASH,1,OP47,DEV-D999,B6768,714265,0,LAN,ca63a372,REF58867631,acb06409-d037-4b8f-b65a-b71bbcbb691b,81,5995,M00112,LOCATION,standard standard colossal standard standard,PHX,KSK,SN989545968,5.8.26,STORE004,PHX,77.53,77.53,0.0,77.53,77.53,0.0,stuff part,0,stuff part standard standard colossal standard standard phx,5.917118084979325,inf,0.2093481665496571,8,44,10,369.97002997003,0.0,1,0.7906496985210927,0,0,3,77.53
896,TX00000504,T000114,C000242,158.76,USD,2024-12-22 21:00:00,21,Sunday,CASH,5,OP22,DEV-C334,B1543,431006,0,LAN,e79fd08a,REF34299307,ab35637c-bdc5-40a6-8073-82e320ffd500,91,5699,M00059,LOCATION,thing service maetees thing service,HOU,POS,SN419956627,3.4.33,C1,HOU,325.02,65.00399999999999,24.716470824128592,29.33,92.1,62.77,sonnt element saoffroun oriozn,1,sonnt element saoffroun oriozn thing service maetees thing service hou,5.07367268910756,2.629987123264463,2.04724111866969,8,35,30,31.74565086982603,0.4168294746557958,0,1.0472345223323107,1,2,3,325.02
897,TX00001488,T000277,C000407,273.2,USD,2024-10-10 15:00:00,15,Thursday,MOBILE,3,OP54,DEV-E155,B4781,969779,5,4G,51e87e67,REF63420935,8c697449-acaf-48bd-9a68-4f6b96ed5ee4,81,5945,M00140,PLACE,o order basic item order basic,HOU,MOB,SN774538442,1.8.0,SHOP004,HOU,107.46,35.82,30.68920983016669,11.56,70.32,58.75999999999999,thing stuff lgow hellowed thing,0,thing stuff lgow hellowed thing o order basic item order basic hou,5.613857767128214,1.1671854765315555,0.39333821376281114,5,30,31,91.03632122625791,0.9631221908936097,0,0.6066595656677686,0,1,2,107.46000000000001
898,TX00000347,T000069,C000250,487.74,GBP,2024-02-23 16:00:00,16,Friday,MOBILE,5,OP05,DEV-A502,B3871,280161,0,LAN,a752d756,REF61820639,de2f0dfc-e85b-47fb-9c21-bd3bc9b3fa9f,7,5814,M00035,SHOP,caomfort zerved spee d,NYC,POS,SN951438627,1.8.57,CENTER001,NYC,244.85,48.970000000000006,34.57928787583689,10.88,94.12,83.24000000000001,element part leetch part wildhorn stuff thing item,0,element part leetch part wildhorn stuff thing item caomfort zerved spee d nyc,6.191830650732204,1.4161656589295748,0.5020092672325419,4,22,50,97.52849430113977,0.921974229646117,0,0.4979897117527541,1,2,2,244.85000000000002
899,TX00000386,T000068,C000371,381.98,USD,2024-09-18 21:00:00,21,Wednesday,MOBILE,1,OP07,DEV-A867,B9570,127574,0,LAN,947452a6,REF25635545,bf8c7050-f1f6-4328-9ca5-b9346df071a0,7,5814,M00035,LOCATION,a regular unit stuff o regular go,NYC,ONL,SN951425495,1.6.87,CENTER001,NYC,28.89,28.89,0.0,28.89,28.89,0.0,chsing hllows,0,chsing hllows a regular unit stuff o regular go nyc,5.947982768496021,inf,0.07563223205403424,8,33,13,381.59840159840167,0.0,1,0.924365348014692,0,0,2,28.89
900,TX00000000,T000013,C000189,288.02,USD,2024-02-04 19:00:00,19,Sunday,MOBILE,2,OP03,DEV-A247,B6170,177264,0,WIFI,953226f5,REF31050667,c0d76c84-d86c-48dd-a6ca-23e06b1b99c3,81,5411,M00007,PLACE,order basic order basic,LA,POS,SN731148254,2.7.31,C3,LA,49.82,24.91,32.668333290818495,1.81,48.01,46.2,unit part,1,unit part order basic order basic la,5.666495889870184,0.7625121177210779,0.17297409902090133,5,23,9,143.93803098450775,0.9273011922443899,1,0.8270230295707606,0,1,2,49.82
901,TX00000360,T000075,C000201,71.8,USD,2024-09-02 22:00:00,22,Monday,CASH,2,OP02,DEV-A897,B5732,179947,0,WIFI,926141c8,REF33057873,44ebd008-e9d0-4f30-9db4-91de3df1df78,81,5814,M00039,SHOP,item regular item regular go,LA,KSK,SN481428920,2.6.71,CENTER001,LA,163.05,81.525,23.270884168849292,65.07,97.98,32.91000000000001,ibrecah thing hto item,0,ibrecah thing hto item item regular item regular go la,4.28771595520264,3.5033047910199486,2.270891364902507,4,28,22,35.88205897051474,0.20183745062924707,0,1.2708736647121908,0,1,3,163.05
902,TX00000894,T000167,C000442,280.37,USD,2024-10-15 16:00:00,16,Tuesday,CARD,3,OP33,DEV-B529,B1096,562602,0,LAN,01aa4381,REF99848654,fcc6958f-005b-4e2b-a1fa-1b97c7a2c57d,81,5912,M00085,PLACE,unit unit unit unit,CHI,KSK,SN601257692,2.9.87,B1,CHI,120.61,40.20333333333333,46.182120277585064,1.44,91.3,89.86,thing stuff shiemmring,0,thing stuff shiemmring unit unit unit unit chi,5.639670529188956,0.8705389248411448,0.43018154581445944,5,19,22,93.42552482505832,1.2709243613872467,0,0.569816421812527,0,1,2,120.61
903,TX00000828,T000155,C000024,189.36,USD,2024-11-06 11:00:00,11,Wednesday,MOBILE,1,OP32,DEV-B980,B5117,526872,0,4G,cfd060d8,REF52884727,1c2f1c82-fd2c-44d8-8d80-5f027e58db81,7,5912,M00080,LOCATION,order thing unit stuff,PHX,MOB,SN231290754,3.3.65,CENTER004,PHX,3.85,3.85,0.0,3.85,3.85,0.0,harvezted stillnesos,0,harvezted stillnesos order thing unit stuff phx,5.24891701625291,inf,0.020331643430502745,8,22,20,189.1708291708292,0.0,1,0.979663183020791,0,0,0,3.85
904,TX00001415,T000282,C000189,278.01,USD,2024-05-13 16:00:00,16,Monday,CASH,2,OP51,DEV-E114,B1440,37748,0,LAN,88e4cef3,REF66925573,5fc6f4e4-b075-4fbe-ac65-59ce693e11d4,91,5945,M00142,PLACE,m gaic unit common common mooment,PHX,ONL,SN504559327,1.0.22,CENTER005,PHX,111.3,55.65,1.979898987322331,54.25,57.05,2.799999999999997,gildairn thing thing thing,0,gildairn thing thing thing m gaic unit common common mooment phx,5.6312476234729525,28.107494552165292,0.4003453113197367,5,33,26,138.93553223388307,0.02515678065084183,0,0.5996525317343558,0,1,3,111.3
905,TX00000475,T000076,C000306,311.62,EUR,2024-01-06 14:00:00,14,Saturday,MOBILE,1,OP19,DEV-C176,B8603,417053,0,LAN,f7d3292c,REF74331966,1a10c90c-a2df-4054-aa77-16a22cf04ae2,7,5651,M00040,SHOP,a stuff general unit thing product,LA,MOB,SN345187015,3.5.38,A2,LA,26.88,26.88,0.0,26.88,26.88,0.0,piece gossameer,1,piece gossameer a stuff general unit thing product la,5.744988395467325,inf,0.08625890507669597,4,34,15,311.3086913086913,0.0,1,0.9137381627040541,0,0,2,26.88
906,TX00001280,T000253,C000478,249.11,EUR,2024-11-16 20:00:00,20,Saturday,MOBILE,2,OP54,DEV-E477,B9811,918126,0,LAN,9d7722f8,REF54256334,1f2d9e71-fb26-494d-a7bf-a0370b6284e8,81,5941,M00128,STORE,regular order common order,HOU,POS,SN864133593,1.4.44,STORE001,HOU,106.87,53.435,32.78854144362021,30.25,76.62,46.370000000000005,eetrnal snudown oflow,1,eetrnal snudown oflow regular order common order hou,5.5219008210906315,1.6296851780333477,0.4290072658664847,5,26,21,124.49275362318842,0.43388352421588444,0,0.5709904420117939,0,1,3,106.87
907,TX00000057,T000012,C000339,272.63,USD,2024-02-16 20:00:00,20,Friday,CARD,2,OP05,DEV-A721,B2992,126759,0,4G,75a8597c,REF83651529,d8af128e-5eff-4845-9493-9140ebff7e5a,91,5411,M00006,STORE,t common order piece order s common,LA,POS,SN261147752,1.0.80,OUTLET003,LA,38.82,19.41,8.287291475506336,13.55,25.27,11.72,unit,0,unit t common order piece order s common la,5.611776828860177,2.3421403793226774,0.14239078604702343,5,35,4,136.24687656171915,0.3018906805419607,0,0.8576060682754346,0,1,1,38.82
908,TX00000637,T000117,C000136,398.43,USD,2024-02-26 16:00:00,16,Monday,CASH,4,OP15,DEV-C406,B6415,420741,0,5G,5ec89508,REF81017405,ccd4833d-dfd4-4c36-8dff-6cd4296f0889,81,5311,M00061,PLACE,oaiss uthaughtful essnetials awaits,HOU,MOB,SN551172873,4.6.34,CENTER005,HOU,245.42,61.355,43.34279371091193,2.41,99.08,96.67,stuff bale threeed thing,0,stuff bale threeed thing oaiss uthaughtful essnetials awaits hou,5.990038530829903,1.4155755720137935,0.6159676731169841,5,35,24,99.58260434891277,0.6148542929786819,0,0.3840313630214517,0,2,3,245.42
909,TX00001330,T000270,C000481,300.65,USD,2024-09-11 10:00:00,10,Wednesday,CASH,4,OP55,DEV-E780,B9490,25970,0,WIFI,41681962,REF62622174,4cbbcdf2-c1e3-45c7-9aee-6724abaa3829,81,5942,M00136,STORE,stuff service stuff service,CHI,ONL,SN634232923,1.3.23,A2,CHI,206.71,51.677499999999995,33.27593462248657,3.55,77.07,73.52,aveins nfodling thing,0,aveins nfodling thing stuff service stuff service chi,5.709267404886771,1.5529992045686487,0.6875436554132713,5,27,21,75.14371407148212,0.4913552057432008,0,0.3124553053207872,0,2,3,206.70999999999998
910,TX00001053,T000208,C000127,66.85,GBP,2024-03-21 15:00:00,15,Thursday,CASH,5,OP47,DEV-D169,B9859,875960,0,WIFI,5b9d6d9c,REF52694510,a27af050-a2b9-4ef6-8e2b-6314a3d5224b,81,5261,M00106,PLACE,item stuff regular stuff,LA,MOB,SN116154993,5.7.2,C2,LA,300.59,60.117999999999995,33.04386735840706,6.06,92.85,86.78999999999999,embuervault glwo iembeirvault unit quivear veelark object embrvault glo,0,embuervault glwo iembeirvault unit quivear veelark object embrvault glo item stuff regular stuff la,4.217299386280878,1.819339103015274,4.496484667165295,5,24,71,13.36732653469306,0.5444535005572282,0,3.4964323645121236,0,2,3,300.59
911,TX00001370,T000271,C000225,284.01,EUR,2024-08-01 14:00:00,14,Thursday,CARD,3,OP53,DEV-E980,B4691,15704,0,4G,86875f53,REF92476296,b73db697-e014-4b74-8f0f-f03934974c76,7,5942,M00137,PLACE,stuff basic stuff stuff regular,PHX,ONL,SN434249343,3.6.22,XYZ003,PHX,138.41,46.13666666666666,39.82334784185444,7.98,87.44,79.46,unfoldign object nfoldng,0,unfoldign object nfoldng stuff basic stuff stuff regular phx,5.652524267372389,1.1585331009809503,0.48734199500017605,5,31,24,94.63845384871709,0.8952193796825444,0,0.512656199935918,0,1,2,138.41
912,TX00000172,T000028,C000439,425.46,GBP,2024-11-28 06:00:00,6,Thursday,MOBILE,1,OP02,DEV-A770,B1390,286007,0,5G,16e74f41,REF18162164,d311c6bd-a97b-4a42-bb56-8aa562820d57,81,5462,M00014,LOCATION,common common service common basic,HOU,KSK,SN646250963,1.7.8,MART004,HOU,39.77,39.77,0.0,39.77,39.77,0.0,element,0,element common common service common basic hou,6.055518575898088,inf,0.09347529732524798,8,34,7,425.03496503496507,0.0,1,0.9065225719866217,0,0,2,39.77
913,TX00000450,T000093,C000087,204.81,GBP,2024-03-19 18:00:00,18,Tuesday,CARD,2,OP29,DEV-C205,B4484,399714,0,5G,aee2b850,REF74867809,b8e06310-5e83-4933-9b9c-b0e6ef645c5c,7,5651,M00049,PLACE,standard piece product piece stuff,LA,KSK,SN375136972,3.8.23,XYZ001,LA,107.06,53.53,64.61541766482671,7.84,99.22,91.38,whisperina gemberlioght suunlid unit,0,whisperina gemberlioght suunlid unit standard piece product piece stuff la,5.326953413084369,0.8284400524604048,0.522728382403203,5,34,36,102.35382308845578,0.8535241262072444,1,0.4772692872941395,0,1,3,107.06
914,TX00000125,T000027,C000253,220.85,EUR,2024-12-26 20:00:00,20,Thursday,CARD,3,OP06,DEV-A217,B3220,120937,0,5G,18e3ead2,REF22343983,bd5dd760-5cd4-40c2-b304-f9a73e8f80a0,81,5462,M00013,LOCATION,common stuff stuff stuff common,NYC,ONL,SN186226540,2.6.76,CENTER004,NYC,147.48,49.16,33.36385469336539,17.5,84.0,66.5,stuff o part item,0,stuff o part item common stuff stuff stuff common nyc,5.402001477824919,1.4734508482850985,0.6677835635046411,8,31,17,73.59213595468178,0.7086918492300809,0,0.33221493223938314,0,1,2,147.48
915,TX00001179,T000232,C000455,165.89,GBP,2024-09-28 10:00:00,10,Saturday,MOBILE,2,OP48,DEV-D400,B3928,741903,0,4G,7c539251,REF87546952,c701a454-1379-4955-a895-b5b6ff693569,91,5995,M00118,PLACE,uppies piece unit joyz,NYC,ONL,SN409591379,4.7.49,STORE001,NYC,98.08,49.04,24.777021612776625,31.52,66.56,35.040000000000006,part,1,part uppies piece unit joyz nyc,5.117334912755312,1.9792532277048112,0.5912351558261499,5,22,4,82.90354822588705,0.3572520951856611,0,0.4087623801170648,1,1,2,98.08
916,TX00000530,T000097,C000180,388.47,GBP,2024-01-05 16:00:00,16,Friday,MOBILE,4,OP30,DEV-C912,B8385,350744,0,5G,cd220076,REF19492312,71a00aa6-bf36-4ddc-9aeb-89313589de87,5,5699,M00051,PLACE,service service service regular service,NYC,KSK,SN799938644,3.4.4,CENTER002,NYC,216.05,54.0125,25.28527816075328,20.82,82.18,61.36000000000001,glsslike serende eculipsed esafron frcatured horizno leminal soonnet,0,glsslike serende eculipsed esafron frcatured horizno leminal soonnet service service service regular service nyc,5.9647868405216204,2.1361244142386333,0.5561562025381626,5,39,68,97.09322669332667,0.5214899978709027,0,0.44384265492147423,1,2,3,216.05
917,TX00000857,T000173,C000311,401.5,EUR,2024-03-17 17:00:00,17,Sunday,CARD,4,OP35,DEV-B814,B8866,585486,14,5G,10a6cca2,REF86026118,9c4f3450-d6f1-46a1-a4fc-d8c6b12ffa33,5,5912,M00089,PLACE,item item item piece ay,NYC,POS,SN991279444,3.6.44,C1,NYC,146.23,36.5575,33.2416529623102,9.76,85.07,75.30999999999999,uquiet piece io fevermore shmmeruing,1,uquiet piece io fevermore shmmeruing item item item piece ay nyc,5.997695096858618,1.0997497639918612,0.3642092154420921,5,23,36,100.34991252186953,1.3269827810221975,0,0.6357892010231606,0,2,2,146.23
918,TX00000713,T000137,C000450,268.86,EUR,2024-11-24 11:00:00,11,Sunday,CASH,2,OP27,DEV-C744,B5084,313329,0,WIFI,a0ec23e4,REF40677962,2edca351-cdb6-4510-a7db-aac619f2d515,5,5732,M00072,LOCATION,unit common common common,HOU,POS,SN553239272,4.5.33,MART004,HOU,111.67,55.835,47.36908327168682,22.34,89.33,66.99,item uzrge,1,item uzrge unit common common common hou,5.5979033060026415,1.1787224101373603,0.41534627687272185,8,25,10,134.36281859070465,0.5998817966903073,0,0.584651548569707,0,1,3,111.67
919,TX00000090,T000007,C000452,276.89,GBP,2024-02-23 16:00:00,16,Friday,CARD,4,OP05,DEV-A140,B7540,216752,0,5G,7044f53f,REF97059725,9100d560-0d8c-44b0-b0c1-c48598ed050b,81,5411,M00004,SHOP,general common general order unit,LA,ONL,SN481187139,1.9.94,OUTLET005,LA,184.37,46.0925,24.43669423224017,10.65,63.99,53.34,item item ekhaed,0,item item ekhaed general common general order unit la,5.627225351934046,1.8862003003331187,0.6658600888439453,4,33,16,69.20519870032491,0.38828685172529753,0,0.3341387043999263,0,2,2,184.37
